time,cpu,ram
0.0,0.0,1.4296875
0.244981050491333,26.4,12.48046875
0.4848060607910156,0.0,12.48046875
0.7251052856445312,0.0,12.48046875
0.9687421321868896,0.0,12.48046875
1.2145299911499023,0.0,12.48046875
1.4722650051116943,2.1,12.68359375
1.7003741264343262,0.0,12.68359375
4.287605047225952,100.12,75.92359375000001
6.60379695892334,99.95,77.79359375
9.295629978179932,98.82,74.44359374999999
11.614038944244385,99.19,158.58359375
