time,cpu,ram
0.0,0.0,1.453125
0.2379169464111328,26.7,12.59765625
0.4752078056335449,0.0,12.59765625
0.7112698554992676,0.0,12.59765625
0.9420337677001953,0.0,12.59765625
1.1779277324676514,2.3,12.78515625
1.403188943862915,0.0,12.78515625
1.65867280960083,0.0,12.78515625
3.985142707824707,100.42,75.90515625
6.678696870803833,99.02,158.58515625
8.986585855484009,99.44,76.10515625
11.800545692443848,0.1,13.16015625
